image_path,outputs
images/rasetugari/ja/010.jpg,"<item_0>
    <text> 
    両親と妹の心が安らぐと思っているのか!?
    </text>
    <translation> 
    Are you thinking that your parents and sister are at peace?!
    </translation>
</item_0>

<item_1>
    <text> 
    呉葉
    </text>
    <translation> 
    Waya
    </translation>
</item_1>

<item_2>
    <text> 
    式神として代々の在藤当主に仕えできたお前には感謝している
    </text>
    <translation> 
    I am grateful to you for serving as the Inoike Lord as a Shinto deity for generations.
    </translation>
</item_2>

<item_3>
    <text> 
    だが
    </text>
    <translation> 
    But
    </translation>
</item_3>

<item_4>
    <text> 
    この手の傷と亡き家族に誓った仇討ち供養
    </text>
    <translation> 
    This is a veneration of revenge for the family who died and the wounds on my hand.
    </translation>
</item_4>

<item_5>
    <text> 
    お前では止めることはできぬ
    </text>
    <translation> 
    You cannot stop me.
    </translation>
</item_5>

<item_6>
    <text> 
    傷の疼きを知らぬ
    </text>
    <translation> 
    You do not know the pain of the wound.
    </translation>
</item_6>

<item_7>
    <text> 
    お前では
    </text>
    <translation> 
    You
    </translation>
</item_7>

<item_8>
    <text> 
    言ってくれる...
    </text>
    <translation> 
    ...please tell me...
    </translation>
</item_8>"
images/rasetugari/ja/011.jpg,"<item_0>
    <text> 
    私とて
    </text>
    <translation> 
    (I)
    </translation>
</item_0>

<item_1>
    <text> 
    悪鬼が憎い
    </text>
    <translation> 
    (Hate the demon)
    </translation>
</item_1>

<item_2>
    <text> 
    あの日不意を突かれてお前たちを守れなかったこと
    </text>
    <translation> 
    (I couldn't protect you guys when I was caught off guard that day)
    </translation>
</item_2>

<item_3>
    <text> 
    今でも悔しさに身を焼かれそうだ
    </text>
    <translation> 
    (I'm still being tormented by regret)
    </translation>
</item_3>

<item_4>
    <text> 
    だが
    </text>
    <translation> 
    (But)
    </translation>
</item_4>

<item_5>
    <text> 
    それ以上に不安なのだ
    </text>
    <translation> 
    (I'm even more anxious)
    </translation>
</item_5>

<item_6>
    <text> 
    宏也
    </text>
    <translation> 
    (Hiroshi)
    </translation>
</item_6>

<item_7>
    <text> 
    お前の瞳が濁っていくのが
    </text>
    <translation> 
    (Your eyes are getting cloudy)
    </translation>
</item_7>"
images/rasetugari/ja/012.jpg,"<item_0>
    <text> 
    なあ、宏也ーー
    </text>
    <translation> 
    Hey, Kyoichi...
    </translation>
</item_0>

<item_1>
    <text> 
    伝令!
    </text>
    <translation> 
    Messenger!
    </translation>
</item_1>

<item_2>
    <text> 
    伝令!
    </text>
    <translation> 
    Messenger!
    </translation>
</item_2>

<item_3>
    <text> 
    どうした
    </text>
    <translation> 
    What's wrong
    </translation>
</item_3>

<item_4>
    <text> 
    悪鬼発生被害拡大中!
    </text>
    <translation> 
    Evil ghost has appeared! Damage is spreading!
    </translation>
</item_4>

<item_5>
    <text> 
    至急応援求ム!!
    </text>
    <translation> 
    Urgent assistance required!!
    </translation>
</item_5>

<item_6>
    <text> 
    了解した
    </text>
    <translation> 
    Understood
    </translation>
</item_6>

<item_7>
    <text> 
    直ちに向かう
    </text>
    <translation> 
    Proceed immediately
    </translation>
</item_7>

<item_8>
    <text> 
    くっ...
    </text>
    <translation> 
    Ah...
    </translation>
</item_8>

<item_9>
    <text> 
    ナオ尚ーー
    </text>
    <translation> 
    Naoh...
    </translation>
</item_9>

<item_10>
    <text> 
    対象ハ十年前ニ帝都ヲ襲撃シタ悪鬼ト同定
    </text>
    <translation> 
    The target was identified as an evil ghost that attacked the capital ten years ago
    </translation>
</item_10>

<item_11>
    <text> 
    対象鬼号ーー
    </text>
    <translation> 
    Target ghost number...
    </translation>
</item_11>"
images/rasetugari/ja/013.jpg,"<item_0>
    <text> 
    華鏡丸
    </text>
    <translation> 
    Kakyoumaru
    </translation>
</item_0>

<item_1>
    <text> 
    丸...
    </text>
    <translation> 
    Maru...
    </translation>
</item_1>

<item_2>
    <text> 
    華鏡...筆鏡...
    </text>
    <translation> 
    Kakyou...Hakkyou...
    </translation>
</item_2>

<item_3>
    <text> 
    ああ、宏也
    </text>
    <translation> 
    Ah, Kyouya
    </translation>
</item_3>

<item_4>
    <text> 
    お前の眼は
    </text>
    <translation> 
    Your eyes are
    </translation>
</item_4>

<item_5>
    <text> 
    まるでーー
    </text>
    <translation> 
    It's like...
    </translation>
</item_5>

<item_6>
    <text> 
    大本命だ
    </text>
    <translation> 
    You're my main man
    </translation>
</item_6>

<item_7>
    <text> 
    行くぞ呉葉
    </text>
    <translation> 
    Let's go, Wuya
    </translation>
</item_7>

<item_8>
    <text> 
    今宵、俺の悲願を果たす
    </text>
    <translation> 
    Tonight, I'll fulfill my sorrowful wish
    </translation>
</item_8>

<item_9>
    <text> 
    まるで鬼のようだ
    </text>
    <translation> 
    It looks like a demon
    </translation>
</item_9>"
images/rasetugari/ja/014.jpg,"<item_0>
    <text> 
    (Original Japanese text here)
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_0>

<item_1>
    <text> 
    (Original Japanese text here)
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_1>

<item_2>
    <text> 
    (Original Japanese text here)
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_2>

<item_3>
    <text> 
    (Original Japanese text here)
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_3>

<item_4>
    <text> 
    (Original Japanese text here)
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_4>

<item_5>
    <text> 
    (Original Japanese text here)
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_5>"
images/rasetugari/ja/015.jpg,"<item_0>
    <text> 
    久々にに帝都に来てみれば
    </text>
    <translation> 
    After a long time, I came to the imperial capital.
    </translation>
</item_0>

<item_1>
    <text> 
    まるで歯ごたえがない
    </text>
    <translation> 
    It's as if there's no resistance at all.
    </translation>
</item_1>

<item_2>
    <text> 
    これでは喰い放題ではないか
    </text>
    <translation> 
    This is not a free-for-all, is it?
    </translation>
</item_2>

<item_3>
    <text> 
    ひぐっ
    </text>
    <translation> 
    Hiccup
    </translation>
</item_3>

<item_4>
    <text> 
    おや?
    </text>
    <translation> 
    What?
    </translation>
</item_4>"
images/rasetugari/ja/016.jpg,"<item_0>
    <text>喰い残しか</text>
    <translation>(Translated English text here)</translation>
</item_0>

<item_1>
    <text>ひっ</text>
    <translation>(Translated English text here)</translation>
</item_1>

<item_2>
    <text>ここら一帯の人間は</text>
    <translation>(Translated English text here)</translation>
</item_2>

<item_3>
    <text>あらかた俺が喰い尽くした</text>
    <translation>(Translated English text here)</translation>
</item_3>

<item_4>
    <text>お前の家族も俺の腹の中だ</text>
    <translation>(Translated English text here)</translation>
</item_4>

<item_5>
    <text>俺が憎いか?</text>
    <translation>(Translated English text here)</translation>
</item_5>

<item_6>
    <text>憎め憎め</text>
    <translation>(Translated English text here)</translation>
</item_6>

<item_7>
    <text>憎悪こそが俺をもっとも愉しませる</text>
    <translation>(Translated English text here)</translation>
</item_7>

<item_8>
    <text>ーーた</text>
    <translation>(Translated English text here)</translation>
</item_8>

<item_9>
    <text>助けて...</text>
    <translation>(Translated English text here)</translation>
</item_9>

<item_10>
    <text>ふん</text>
    <translation>(Translated English text here)</translation>
</item_10>

<item_11>
    <text>興醒めだ</text>
    <translation>(Translated English text here)</translation>
</item_11>"
images/rasetugari/ja/017.jpg,"<item_0>
    <text> 
    何奴!?
    </text>
    <translation> 
    What a奴!?
    </translation>
</item_0>"
images/rasetugari/ja/018.jpg,"<item_0>
    <text> 
    羅刹狩り討伐士
    </text>
    <translation> 
    Demon Hunter Slayer
    </translation>
</item_0>

<item_1>
    <text> 
    在藤宏也
    </text>
    <translation> 
    Inoue Hiroshi
    </translation>
</item_1>

<item_2>
    <text> 
    十年待った家族の仇だ
    </text>
    <translation> 
    It's been ten years waiting for revenge on my family
    </translation>
</item_2>

<item_3>
    <text> 
    お前は俺が地獄へ送ってやる
    </text>
    <translation> 
    I'll send you to hell
    </translation>
</item_3>

<item_4>
    <text> 
    華鏡丸!!
    </text>
    <translation> 
    Kukinmaru!!
    </translation>
</item_4>

<item_5>
    <text> 
    在藤...?
    </text>
    <translation> 
    Inoue...?
    </translation>
</item_5>"
images/rasetugari/ja/019.jpg,"<item_0>
    <text> 
    お前
    </text>
    <translation> 
    You
    </translation>
</item_0>

<item_1>
    <text> 
    あの在藤か!!
    </text>
    <translation> 
    Is that Inoue?!!
    </translation>
</item_1>

<item_2>
    <text> 
    十年前に喰い残した小童が
    </text>
    <translation> 
    The child I couldn't eat ten years ago
    </translation>
</item_2>

<item_3>
    <text> 
    随分と旨そうになりおった
    </text>
    <translation> 
    It became very tasty
    </translation>
</item_3>

<item_4>
    <text> 
    うれしくて涎が止まらんぞ
    </text>
    <translation> 
    I'm so happy that I can't stop salivating
    </translation>
</item_4>

<item_5>
    <text> 
    在藤ぃ...
    </text>
    <translation> 
    Inoue...
    </translation>
</item_5>

<item_6>
    <text> 
    呉葉
    </text>
    <translation> 
    Waga
    </translation>
</item_6>

<item_7>
    <text> 
    御意
    </text>
    <translation> 
    Understood
    </translation>
</item_7>"
images/rasetugari/ja/020.jpg,"<item_0>
    <text> 
    ぐおっ
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_0>

<item_1>
    <text> 
    おおおおおおおおお!?
    </text>
    <translation> 
    Oh my god!?
    </translation>
</item_1>

<item_2>
    <text> 
    貴様を葬るために身につけた呉葉の「極焔」
    </text>
    <translation> 
    I have mastered Wu Ye's 'Extreme Flame' to bury you.
    </translation>
</item_2>

<item_3>
    <text> 
    その痛み容易には引かんぞ
    </text>
    <translation> 
    I won't let you go easily.
    </translation>
</item_3>

<item_4>
    <text> 
    十年前に刻まれたこの手の傷
    </text>
    <translation> 
    This hand injury that was inflicted ten years ago
    </translation>
</item_4>

<item_5>
    <text> 
    この疼きがおさまるまで
    </text>
    <translation> 
    Until this pain subsides
    </translation>
</item_5>"
images/rasetugari/ja/021.jpg,"<item_0>
    <text> 
    思う存分味わうがいい!!
    </text>
    <translation> 
    Enjoy it to the fullest!!
    </translation>
</item_0>

<item_1>
    <text> 
    宏也興奮しすぎだ少し落ち着け
    </text>
    <translation> 
    Kento is getting too excited. Calm down a bit.
    </translation>
</item_1>

<item_2>
    <text> 
    相手は十年前に私とお前の父の不意をついた狡猾な悪鬼だ
    </text>
    <translation> 
    The opponent is a cunning demon who attacked my father and me ten years ago.
    </translation>
</item_2>

<item_3>
    <text> 
    気をつけーー
    </text>
    <translation> 
    Be careful...
    </translation>
</item_3>

<item_4>
    <text> 
    一一一一!?
    </text>
    <translation> 
    What?!
    </translation>
</item_4>"
