image_path,outputs
images/tencho_isoro/ja/011.jpg,"<item_0>
    <text> 
    数日後ー
    </text>
    <translation> 
    A few days later...
    </translation>
</item_0>

<item_1>
    <text> 
    店長!
    </text>
    <translation> 
    Manager!
    </translation>
</item_1>

<item_2>
    <text> 
    はい
    </text>
    <translation> 
    Yes
    </translation>
</item_2>

<item_3>
    <text> 
    店長甘いの好きでしょ?
    </text>
    <translation> 
    Do you like sweet things, manager?
    </translation>
</item_3>

<item_4>
    <text> 
    おばあちゃんが店長さんにもどうぞって!
    </text>
    <translation> 
    Grandma said to give some to the manager too!
    </translation>
</item_4>

<item_5>
    <text> 
    いやあ悪いなあ...
    </text>
    <translation> 
    Oh, I'm sorry...
    </translation>
</item_5>

<item_6>
    <text> 
    そうそうメルが来てからお客さんが少し増えたんだ
    </text>
    <translation> 
    That's right, since Mel came, the number of customers has increased a bit.
    </translation>
</item_6>

<item_7>
    <text> 
    ほんと!?
    </text>
    <translation> 
    Really!?
    </translation>
</item_7>

<item_8>
    <text> 
    ボクちゃんと役にたってる!?
    </text>
    <translation> 
    Are we actually helping!?
    </translation>
</item_8>

<item_9>
    <text> 
    もちろん
    </text>
    <translation> 
    Of course
    </translation>
</item_9>

<item_10>
    <text> 
    よかった...
    </text>
    <translation> 
    That's good...
    </translation>
</item_10>

<item_11>
    <text> 
    よかった!!
    </text>
    <translation> 
    That's great!!
    </translation>
</item_11>

<item_12>
    <text> 
    これからもがんばるね!
    </text>
    <translation> 
    Let's keep working hard from now on!
    </translation>
</item_12>"
images/tencho_isoro/ja/012.jpg,"<item_0>
    <text> 
    店長!これボクのエプロン?!
    </text>
    <translation> 
    Manager! Is this my apron?!
    </translation>
</item_0>

<item_1>
    <text> 
    ああ夕べちょっと作ってみたんだ
    </text>
    <translation> 
    Ah, I made it last night.
    </translation>
</item_1>

<item_2>
    <text> 
    すごい!カエルもついてる!!
    </text>
    <translation> 
    Amazing! It even has a frog on it!!
    </translation>
</item_2>

<item_3>
    <text> 
    これで店員らしくなったかな
    </text>
    <translation> 
    Do I look like a proper employee now?
    </translation>
</item_3>

<item_4>
    <text> 
    今日は買い物をお願いしたいんだ
    </text>
    <translation> 
    I would like to ask you to go shopping today.
    </translation>
</item_4>

<item_5>
    <text> 
    はいお金とメモ
    </text>
    <translation> 
    Here's some money and a note.
    </translation>
</item_5>

<item_6>
    <text> 
    お金は少し多めに入れといたから
    </text>
    <translation> 
    I put a little extra money in there.
    </translation>
</item_6>

<item_7>
    <text> 
    メルも自分の物何か買って来な?
    </text>
    <translation> 
    Why don't you buy something for yourself too, Mel?
    </translation>
</item_7>"
images/tencho_isoro/ja/013.jpg,"<item_0>
    <text> 
    てんちょおぉ...
    </text>
    <translation> 
    (Manager...)
    </translation>
</item_0>

<item_1>
    <text> 
    ははは頼んだぞ
    </text>
    <translation> 
    (I'm counting on you!)
    </translation>
</item_1>

<item_2>
    <text> 
    いってきます!
    </text>
    <translation> 
    (I'm going out!)
    </translation>
</item_2>"
images/tencho_isoro/ja/014.jpg,"<item_0>
    <text> 
    ただいま
    </text>
    <translation> 
    I'm home.
    </translation>
</item_0>

<item_1>
    <text> 
    おかえり
    </text>
    <translation> 
    Welcome back.
    </translation>
</item_1>

<item_2>
    <text> 
    いやあ...頼みすぎたかなすまん...
    </text>
    <translation> 
    Oh... Did I ask too much? Sorry...
    </translation>
</item_2>

<item_3>
    <text> 
    へいき!
    </text>
    <translation> 
    Alright!
    </translation>
</item_3>

<item_4>
    <text> 
    おみやげ買ってきたよ
    </text>
    <translation> 
    I brought you a souvenir.
    </translation>
</item_4>

<item_5>
    <text> 
    ふふっ
    </text>
    <translation> 
    Hehe
    </translation>
</item_5>

<item_6>
    <text> 
    あとで一緒にたべようね
    </text>
    <translation> 
    Let's eat it together later.
    </translation>
</item_6>

<item_7>
    <text> 
    それとね
    </text>
    <translation> 
    And by the way,
    </translation>
</item_7>"
images/tencho_isoro/ja/015.jpg,"<item_0>
    <text> 
    店長にずっと元気でいてほしいから
    </text>
    <translation> 
    I want the store manager to always be healthy because...
    </translation>
</item_0>

<item_1>
    <text> 
    お守りだよ
    </text>
    <translation> 
    It's an amulet.
    </translation>
</item_1>

<item_2>
    <text> 
    ありがとう
    </text>
    <translation> 
    Thank you.
    </translation>
</item_2>

<item_3>
    <text> 
    ...あところで
    </text>
    <translation> 
    ...Oh, by the way,
    </translation>
</item_3>

<item_4>
    <text> 
    自分の分は何買ったんだ?
    </text>
    <translation> 
    What did you buy for yourself?
    </translation>
</item_4>

<item_5>
    <text> 
    それは一緒に食べる分だろ?
    </text>
    <translation> 
    That's for us to eat together, right?
    </translation>
</item_5>

<item_6>
    <text> 
    はははっ
    </text>
    <translation> 
    Hahaha
    </translation>
</item_6>

<item_7>
    <text> 
    次はメルの物買いに行こうか
    </text>
    <translation> 
    Let's go buy something for Mel next time.
    </translation>
</item_7>

<item_8>
    <text> 
    うん!
    </text>
    <translation> 
    Yeah!
    </translation>
</item_8>"
images/tencho_isoro/ja/016.jpg,"<item_0>
    <text> 
    ....
    </text>
    <translation> 
    (No text to translate)
    </translation>
</item_0>"
images/tencho_isoro/ja/017.jpg,"<item_0>
    <text> 
    手冷たくないか?
    </text>
    <translation> 
    Are your hands cold?
    </translation>
</item_0>

<item_1>
    <text> 
    へいき!
    </text>
    <translation> 
    Alright!
    </translation>
</item_1>

<item_2>
    <text> 
    店長とお買い物行くの楽しみだなぁ
    </text>
    <translation> 
    I'm looking forward to going shopping with the store manager.
    </translation>
</item_2>

<item_3>
    <text> 
    そうだな
    </text>
    <translation> 
    That's true.
    </translation>
</item_3>

<item_4>
    <text> 
    とりあえずメルの服買わないとな
    </text>
    <translation> 
    I need to buy some clothes for Mel.
    </translation>
</item_4>

<item_5>
    <text> 
    うん!
    </text>
    <translation> 
    Yeah!
    </translation>
</item_5>

<item_6>
    <text> 
    あのね
    </text>
    <translation> 
    You know...
    </translation>
</item_6>

<item_7>
    <text> 
    ボク服は大きめがいいな!
    </text>
    <translation> 
    I like my clothes to be a bit bigger!
    </translation>
</item_7>"
images/tencho_isoro/ja/018.jpg,"<item_0>
    <text> 
    大きめなら背が伸びても着れるでしょ?
    </text>
    <translation> 
    If it's a bit bigger, you can still wear it even if you grow taller, right?
    </translation>
</item_0>

<item_1>
    <text> 
    な...なるほど...
    </text>
    <translation> 
    Oh...I see...
    </translation>
</item_1>

<item_2>
    <text> 
    伸びるのかなあ...
    </text>
    <translation> 
    I wonder if I'll grow...
    </translation>
</item_2>

<item_3>
    <text> 
    他に欲しいもの無いか?
    </text>
    <translation> 
    Is there anything else you want?
    </translation>
</item_3>

<item_4>
    <text> 
    んと...
    </text>
    <translation> 
    Hmm...
    </translation>
</item_4>

<item_5>
    <text> 
    野菜の皮むくあの...
    </text>
    <translation> 
    To peel vegetables, that...
    </translation>
</item_5>

<item_6>
    <text> 
    ピーラー?
    </text>
    <translation> 
    A peeler?
    </translation>
</item_6>

<item_7>
    <text> 
    そうそれ!
    </text>
    <translation> 
    That's it!
    </translation>
</item_7>"
images/tencho_isoro/ja/019.jpg,"<item_0>
    <text> 
    ボク包丁使うの苦手だけど
    </text>
    <translation> 
    I'm not good at using knives, though.
    </translation>
</item_0>

<item_1>
    <text> 
    ピーラーがあれば皮むきできるから
    </text>
    <translation> 
    But if I had a peeler, I could peel it.
    </translation>
</item_1>

<item_2>
    <text> 
    そしたらお料理もっとお手伝いして
    </text>
    <translation> 
    Then I could help more with cooking.
    </translation>
</item_2>

<item_3>
    <text> 
    もっと店長の役に立てるよ!!
    </text>
    <translation> 
    I could be more useful to the manager!!
    </translation>
</item_3>

<item_4>
    <text> 
    店長!?
    </text>
    <translation> 
    Manager!?
    </translation>
</item_4>

<item_5>
    <text> 
    玉ねぎしみるの?
    </text>
    <translation> 
    Are you crying because of the onions?
    </translation>
</item_5>

<item_6>
    <text> 
    あぁうん玉ねぎがな...
    </text>
    <translation> 
    Ahh... It's the onions...
    </translation>
</item_6>"
images/tencho_isoro/ja/020.jpg,"<item_0>
    <text> 
    腹をこわして薬店にかけこみ
    </text>
    <translation> 
    I had a stomachache and rushed to the drugstore.
    </translation>
</item_0>

<item_1>
    <text> 
    ありがと
    </text>
    <translation> 
    Thank you.
    </translation>
</item_1>

<item_2>
    <text> 
    店長に似合いそう
    </text>
    <translation> 
    He seems to suit being the store manager.
    </translation>
</item_2>

<item_3>
    <text> 
    自分の選びな?
    </text>
    <translation> 
    Did you choose this yourself?
    </translation>
</item_3>

<item_4>
    <text> 
    成り行きで雇うことになったこの少年
    </text>
    <translation> 
    This boy was hired due to circumstances.
    </translation>
</item_4>

<item_5>
    <text> 
    火事で職と住む場所を失くしたようで
    </text>
    <translation> 
    It seems he lost his job and place to live in a fire.
    </translation>
</item_5>

<item_6>
    <text> 
    唯一持っていたリュックの中身も
    </text>
    <translation> 
    The contents of the only backpack he had were also...
    </translation>
</item_6>

<item_7>
    <text> 
    荷物それで全部か?
    </text>
    <translation> 
    Is that all your luggage?
    </translation>
</item_7>

<item_8>
    <text> 
    ラん
    </text>
    <translation> 
    RAN
    </translation>
</item_8>

<item_9>
    <text> 
    少しの服と目覚まし時計だけ
    </text>
    <translation> 
    Just a few clothes and an alarm clock.
    </translation>
</item_9>

<item_10>
    <text> 
    それでも毎日笑顔で働いてくれて
    </text>
    <translation> 
    Even so, he works with a smile every day.
    </translation>
</item_10>

<item_11>
    <text> 
    今日は沢山買い物して喜んで
    </text>
    <translation> 
    Today, I'm happy to have done a lot of shopping.
    </translation>
</item_11>

<item_12>
    <text> 
    店長！
    </text>
    <translation> 
    Manager!
    </translation>
</item_12>"
images/tencho_isoro/ja/021.jpg,"<item_0>
    <text> 
    みてみて!
    </text>
    <translation> 
    Look at this!
    </translation>
</item_0>

<item_1>
    <text> 
    カエルのぼうしだよ!
    </text>
    <translation> 
    It's a frog hat!
    </translation>
</item_1>

<item_2>
    <text> 
    暖かそうでいいじゃないか
    </text>
    <translation> 
    It looks warm, isn't that good?
    </translation>
</item_2>

<item_3>
    <text> 
    かぶってみな?
    </text>
    <translation> 
    Why don't you try it on?
    </translation>
</item_3>

<item_4>
    <text> 
    ふふっ
    </text>
    <translation> 
    Hehe
    </translation>
</item_4>

<item_5>
    <text> 
    うんうん似合ってる
    </text>
    <translation> 
    Yeah, it suits you
    </translation>
</item_5>

<item_6>
    <text> 
    カエルみたいでか
    </text>
    <translation> 
    You look like a frog
    </translation>
</item_6>

<item_7>
    <text> 
    かっこいい?!
    </text>
    <translation> 
    Cool?!
    </translation>
</item_7>

<item_8>
    <text> 
    え!?
    </text>
    <translation> 
    Huh!?
    </translation>
</item_8>

<item_9>
    <text> 
    あっ...うんそうだな
    </text>
    <translation> 
    Ah... yeah, I guess so
    </translation>
</item_9>

<item_10>
    <text> 
    かっこいい...とは...?
    </text>
    <translation> 
    Cool... what does that mean...?
    </translation>
</item_10>"
images/tencho_isoro/ja/022.jpg,"<item_0>
    <text> 
    あぁそうそう
    </text>
    <translation> 
    Ah, that's right.
    </translation>
</item_0>

<item_1>
    <text> 
    これ良いんじゃないか?
    </text>
    <translation> 
    Isn't this a good one?
    </translation>
</item_1>

<item_2>
    <text> 
    寒くなるからコート必要だろ?
    </text>
    <translation> 
    You'll need a coat because it's getting cold, right?
    </translation>
</item_2>

<item_3>
    <text> 
    こんなにちゃんとした服いいの...?
    </text>
    <translation> 
    Is it okay to have such a proper outfit...?
    </translation>
</item_3>

<item_4>
    <text> 
    何言ってるんだ
    </text>
    <translation> 
    What are you talking about?
    </translation>
</item_4>

<item_5>
    <text> 
    ちゃんとしてないと寒いだろ?
    </text>
    <translation> 
    It will be cold if you don't dress properly, right?
    </translation>
</item_5>

<item_6>
    <text> 
    裏地もキルトであったかいぞ
    </text>
    <translation> 
    The lining is also quilted and warm.
    </translation>
</item_6>

<item_7>
    <text> 
    あと...
    </text>
    <translation> 
    And...
    </translation>
</item_7>"
